position,name,cost,date,home team,home goals,away goals,away team,team,start minute,finish minute,minutes,goals,penalties,assists,goals+assists,yellow cards,red cards,clean sheets,points
Зщ,Поляков,5.5,10.05.2019,Оренбург,2,2,Урал,Урал,1,90,90,0,0,0,0,0,0,0,1
Зщ,Поляков,5.5,19.05.2019,Урал,2,2,Локомотив,Урал,1,34,34,0,0,0,0,0,0,0,0
Пз,Чиркин,6,28.07.2018,Спартак,1,0,Оренбург,Оренбург,1,61,61,0,0,0,0,0,0,0,2
Пз,Чиркин,6,05.08.2018,Крылья Советов,0,3,Оренбург,Оренбург,1,90,90,0,0,0,0,1,0,1,2
Пз,Чиркин,6,12.08.2018,Оренбург,1,0,Локомотив,Оренбург,1,90,90,0,0,0,0,0,0,1,3
Пз,Чиркин,6,17.08.2018,Анжи,1,3,Оренбург,Оренбург,1,46,46,0,0,0,0,1,0,0,0
Пз,Чиркин,6,26.08.2018,Оренбург,1,1,Краснодар,Оренбург,86,90,5,0,0,0,0,0,0,0,1
Пз,Чиркин,6,22.09.2018,Ахмат,1,1,Оренбург,Оренбург,15,90,76,0,0,0,0,0,0,0,2
Пз,Чиркин,6,28.09.2018,Оренбург,0,1,ЦСКА,Оренбург,76,90,15,0,0,0,0,1,0,0,0
Пз,Чиркин,6,06.10.2018,Ростов,0,1,Оренбург,Оренбург,83,90,8,0,0,0,0,0,0,0,1
Пз,Чиркин,6,20.10.2018,Оренбург,0,0,Енисей,Оренбург,68,90,23,0,0,0,0,0,0,0,1
Пз,Чиркин,6,05.11.2018,Оренбург,1,0,Рубин,Оренбург,1,46,46,0,0,0,0,0,0,0,1
Пз,Чиркин,6,08.12.2018,Локомотив,2,1,Оренбург,Оренбург,79,90,12,0,0,0,0,0,0,0,1
Пз,Чиркин,6,16.03.2019,Оренбург,1,0,Динамо,Оренбург,90,90,1,0,0,0,0,0,0,0,1
Пз,Чиркин,6,13.04.2019,ЦСКА,2,3,Оренбург,Оренбург,90,90,1,0,0,0,0,0,0,0,1
Пз,Чиркин,6,20.04.2019,Оренбург,3,0,Ростов,Оренбург,23,90,68,1,0,0,1,0,0,1,8
Пз,Чиркин,6,25.04.2019,Енисей,2,1,Оренбург,Оренбург,1,64,64,0,0,0,0,0,1,0,-1
Вр,Конюхов,5.5,31.07.2018,Крылья Советов,0,0,ЦСКА,Крылья Советов,1,90,90,0,0,0,0,0,0,1,6
Вр,Конюхов,5.5,05.08.2018,Крылья Советов,0,3,Оренбург,Крылья Советов,1,90,90,0,0,0,0,0,0,0,1
Вр,Конюхов,5.5,11.08.2018,Ростов,0,1,Крылья Советов,Крылья Советов,1,90,90,0,0,0,0,0,0,1,6
Вр,Конюхов,5.5,19.08.2018,Крылья Советов,0,1,Локомотив,Крылья Советов,1,90,90,0,0,0,0,0,0,0,2
Вр,Конюхов,5.5,27.08.2018,Енисей,1,0,Крылья Советов,Крылья Советов,1,90,90,0,0,0,0,0,0,0,2
Вр,Конюхов,5.5,01.10.2018,Рубин,2,1,Крылья Советов,Крылья Советов,1,90,90,0,0,0,0,0,0,0,1
Вр,Конюхов,5.5,26.05.2019,ЦСКА,6,0,Крылья Советов,Крылья Советов,1,90,90,0,0,0,0,0,0,0,-1
Вр,Бабурин,5,09.12.2018,Зенит,1,2,Рубин,Рубин,1,90,90,0,0,0,0,0,0,0,2
Вр,Бабурин,5,02.03.2019,Рубин,1,0,Ахмат,Рубин,1,90,90,0,0,0,0,0,0,1,6
Вр,Бабурин,5,09.03.2019,ЦСКА,3,0,Рубин,Рубин,1,90,90,0,0,0,0,0,0,0,1
Вр,Бабурин,5,16.03.2019,Рубин,0,2,Ростов,Рубин,1,90,90,0,0,0,0,0,0,0,1
Вр,Бабурин,5,20.05.2019,Рубин,0,0,Анжи,Рубин,1,90,90,0,0,0,0,0,0,1,6
Вр,Бабурин,5,26.05.2019,Краснодар,1,0,Рубин,Рубин,1,90,90,0,0,0,0,0,0,0,2
Нп,Нисимура,7,23.09.2018,ЦСКА,1,1,Спартак,ЦСКА,83,90,8,0,0,0,0,0,0,0,1
Нп,Нисимура,7,28.10.2018,ЦСКА,1,2,Краснодар,ЦСКА,87,90,4,0,0,0,0,0,0,0,1
Нп,Нисимура,7,23.11.2018,Ахмат,0,2,ЦСКА,ЦСКА,1,76,76,0,0,0,0,0,0,1,2
Нп,Нисимура,7,02.12.2018,Ростов,0,0,ЦСКА,ЦСКА,1,57,57,0,0,0,0,0,0,0,1
Нп,Нисимура,7,02.03.2019,Арсенал Тула,2,0,ЦСКА,ЦСКА,73,90,18,0,0,0,0,0,0,0,1
Нп,Нисимура,7,09.03.2019,ЦСКА,3,0,Рубин,ЦСКА,1,66,66,1,0,0,1,0,0,1,6
Нп,Нисимура,7,16.03.2019,Урал,0,1,ЦСКА,ЦСКА,1,61,61,0,0,0,0,0,0,1,2
Нп,Нисимура,7,31.03.2019,ЦСКА,2,2,Уфа,ЦСКА,84,90,7,0,0,0,0,0,0,0,1
Нп,Нисимура,7,13.04.2019,ЦСКА,2,3,Оренбург,ЦСКА,64,90,27,0,0,0,0,1,0,0,0
Нп,Нисимура,7,05.05.2019,ЦСКА,2,2,Динамо,ЦСКА,79,90,12,1,0,0,1,0,0,0,5
Нп,Нисимура,7,18.05.2019,ЦСКА,1,0,Ахмат,ЦСКА,62,90,29,0,0,0,0,0,0,0,1
Нп,Нисимура,7,26.05.2019,ЦСКА,6,0,Крылья Советов,ЦСКА,58,90,33,0,0,0,0,0,0,0,1
Пз,Глебов,5,01.09.2018,Крылья Советов,1,0,Анжи,Анжи,90,90,1,0,0,0,0,0,0,0,1
Пз,Глебов,5,30.09.2018,Анжи,2,1,Зенит,Анжи,84,90,7,0,0,0,0,0,0,0,1
Пз,Глебов,5,07.10.2018,Ахмат,0,0,Анжи,Анжи,1,80,80,0,0,0,0,1,0,1,2
Пз,Глебов,5,19.10.2018,Анжи,0,2,ЦСКА,Анжи,1,75,75,0,0,0,0,1,0,0,1
